chr6	87913531	87913560	chr6:+:87913557:TE	1	+	2	2	ENSMUST00000113607:24:24:87912171:87913595	ENSMUST00000113607	67.02	62.13	63.81	65.39	63.63	61.7	58.96	61.82	67.02	64.25
chr11	46441498	46441540	chr11:+:46441524:TE	9	+	1	2	ENSMUST00000109232:3:3:46440562:46442721	ENSMUST00000109232	96.78	96.02	96.33	94.05	95.64	96.29	95.18	95.47	96.78	93.16
chr11	46442704	46442730	chr11:+:46442713:TE	6	+	2	2	ENSMUST00000109232:3:3:46440562:46442721	ENSMUST00000109232	3.22	3.98	3.67	5.95	4.36	3.71	4.82	4.53	3.22	6.84
chr19	7536952	7536961	chr19:+:7536959:TE	2	+	1	2	ENSMUST00000170373:13:13:7533949:7539674	ENSMUST00000170373	46.4	43.56	48.6	42.17	43.97	48.92	48.42	45.72	46.4	45.93
chr19	7539642	7539675	chr19:+:7539672:TE	9	+	2	2	ENSMUST00000170373:13:13:7533949:7539674	ENSMUST00000170373	53.6	56.44	51.4	57.83	56.03	51.08	51.58	54.28	53.6	54.07
chr11	79934790	79934830	chr11:-:79934800:TE	3	-	1	2	ENSMUST00000043152:19:19:79933952:79936109	ENSMUST00000043152	35.18	27.17	37.54	21.72	23.78	29.18	25.85	38.87	35.18	31.92
chr11	79933938	79933976	chr11:-:79933956:TE	8	-	2	2	ENSMUST00000043152:19:19:79933952:79936109	ENSMUST00000043152	64.82	72.83	62.46	78.28	76.22	70.82	74.15	61.13	64.82	68.08
chr11	78618161	78618163	chr11:-:78618162:TE	2	-	1	2	ENSMUST00000165271:3:3:78617271:78618330	ENSMUST00000165271	98.39	99.55	98.06	97.33	97.47	97.95	98.08	98.47	98.39	99.28
chr11	78617731	78617739	chr11:-:78617737:TE	3	-	2	2	ENSMUST00000165271:3:3:78617271:78618330	ENSMUST00000165271	1.61	0.45	1.94	2.67	2.53	2.05	1.92	1.53	1.61	0.72
chr7	45002356	45002410	chr7:+:45002389:TE	9	+	1	2	ENSMUST00000003284:8:8:45002163:45002848	ENSMUST00000003284	100.0	98.34	99.63	98.06	99.63	98.42	98.6	98.98	100.0	99.53
chr7	45002837	45002850	chr7:+:45002847:TE	5	+	2	2	ENSMUST00000003284:8:8:45002163:45002848	ENSMUST00000003284	0.0	1.66	0.37	1.94	0.37	1.58	1.4	1.02	0.0	0.47
chr7	99658370	99658438	chr7:-:99658411:TE	7	-	1	2	ENSMUST00000032985:14:14:99657803:99660176	ENSMUST00000032985	94.01	96.33	98.01	94.99	98.28	95.84	97.67	98.69	94.01	99.13
chr7	99657906	99657907	chr7:-:99657907:TE	1	-	2	2	ENSMUST00000032985:14:14:99657803:99660176	ENSMUST00000032985	5.99	3.67	1.99	5.01	1.72	4.16	2.33	1.31	5.99	0.87
chr13	89322506	89322559	chr13:+:89322538:TE	6	+	1	2	ENSMUST00000043111:10:10:89319670:89323223	ENSMUST00000043111	98.68	98.6	98.42	98.18	97.81	98.5	98.74	98.87	98.68	98.69
chr13	89323201	89323228	chr13:+:89323225:TE	3	+	2	2	ENSMUST00000043111:10:10:89319670:89323223	ENSMUST00000043111	1.32	1.4	1.58	1.82	2.19	1.5	1.26	1.13	1.32	1.31
chr19	6353840	6353890	chr19:+:6353868:TE	9	+	1	2	ENSMUST00000133696:29:29:6353439:6355612	ENSMUST00000133696	65.87	73.3	70.99	73.08	75.35	76.22	75.54	76.93	65.87	71.81
chr19	6355584	6355636	chr19:+:6355618:TE	9	+	2	2	ENSMUST00000133696:29:29:6353439:6355612	ENSMUST00000133696	34.13	26.7	29.01	26.92	24.65	23.78	24.46	23.07	34.13	28.19
chrX	52956355	52956357	chrX:+:52956357:TE	1	+	1	2	ENSMUST00000078944:11:11:52953905:52956943	ENSMUST00000078944	50.88	46.27	51.39	44.34	38.9	48.76	49.05	49.4	50.88	41.81
chrX	52956911	52956961	chrX:+:52956942:TE	9	+	2	2	ENSMUST00000078944:11:11:52953905:52956943	ENSMUST00000078944	49.12	53.73	48.61	55.66	61.1	51.24	50.95	50.6	49.12	58.19
chr15	89096997	89097004	chr15:+:89097004:TE	3	+	1	2	ENSMUST00000130700:5:5:89096538:89098180	ENSMUST00000130700	83.96	76.9	88.1	82.79	83.76	86.4	80.9	81.88	83.96	86.71
chr15	89098015	89098017	chr15:+:89098016:TE	4	+	2	2	ENSMUST00000130700:5:5:89096538:89098180	ENSMUST00000130700	16.04	23.1	11.9	17.21	16.24	13.6	19.1	18.12	16.04	13.29
chr5	115098229	115098277	chr5:+:115098253:TE	9	+	1	2	ENSMUST00000031530:11:11:115097125:115098790	ENSMUST00000031530	72.71	65.12	66.23	67.51	64.61	64.9	70.28	64.66	72.71	68.68
chr5	115098759	115098807	chr5:+:115098789:TE	9	+	2	2	ENSMUST00000031530:11:11:115097125:115098790	ENSMUST00000031530	27.29	34.88	33.77	32.49	35.39	35.1	29.72	35.34	27.29	31.32
chr1	136268804	136268805	chr1:-:136268805:TE	1	-	1	2	ENSMUST00000194808:7:7:136268251:136271147	ENSMUST00000194808	48.36	41.72	47.75	41.17	46.63	50.21	52.39	47.41	48.36	46.19
chr1	136268231	136268287	chr1:-:136268253:TE	9	-	2	2	ENSMUST00000194808:7:7:136268251:136271147	ENSMUST00000194808	51.64	58.28	52.25	58.83	53.37	49.79	47.61	52.59	51.64	53.81
chr17	29301494	29301543	chr17:+:29301525:TE	9	+	1	2	ENSMUST00000064709:9:9:29301355:29302890	ENSMUST00000064709	94.96	95.33	94.28	95.64	96.27	96.33	95.92	96.82	94.96	96.63
chr17	29302856	29302903	chr17:+:29302881:TE	8	+	2	2	ENSMUST00000064709:9:9:29301355:29302890	ENSMUST00000064709	5.04	4.67	5.72	4.36	3.73	3.67	4.08	3.18	5.04	3.37
chr3	106502955	106503001	chr3:-:106502985:TE	9	-	1	2	ENSMUST00000068301:9:9:106502259:106503744	ENSMUST00000068301	99.74	99.61	99.49	99.73	99.88	100.0	99.78	99.43	99.74	99.53
chr3	106502233	106502262	chr3:-:106502234:TE	6	-	2	2	ENSMUST00000068301:9:9:106502259:106503744	ENSMUST00000068301	0.26	0.39	0.51	0.27	0.12	0.0	0.22	0.57	0.26	0.47
chr1	167372362	167372426	chr1:-:167372388:TE	8	-	1	2	ENSMUST00000028005:6:6:167371965:167372642	ENSMUST00000028005	84.14	91.6	84.08	92.61	94.0	95.66	94.07	96.29	84.14	89.46
chr1	167371957	167371988	chr1:-:167371969:TE	6	-	2	2	ENSMUST00000028005:6:6:167371965:167372642	ENSMUST00000028005	15.86	8.4	15.92	7.39	6.0	4.34	5.93	3.71	15.86	10.54
chr19	6353840	6353890	chr19:+:6353868:TE	9	+	1	2	ENSMUST00000155655:5:5:6353439:6355442	ENSMUST00000155655	64.46	72.1	69.25	71.9	74.51	75.11	74.59	75.8	64.46	70.83
chr19	6355421	6355454	chr19:+:6355447:TE	7	+	2	2	ENSMUST00000155655:5:5:6353439:6355442	ENSMUST00000155655	35.54	27.9	30.75	28.1	25.49	24.89	25.41	24.2	35.54	29.17
chr4	154318473	154318506	chr4:-:154318481:TE	8	-	1	2	ENSMUST00000030902:17:17:154316124:154320922	ENSMUST00000030902	64.95	54.43	59.8	54.63	58.6	62.13	65.5	58.37	64.95	55.52
chr4	154316116	154316145	chr4:-:154316124:TE	6	-	2	2	ENSMUST00000030902:17:17:154316124:154320922	ENSMUST00000030902	35.05	45.57	40.2	45.37	41.4	37.87	34.5	41.63	35.05	44.48
chr2	127242598	127242636	chr2:-:127242611:TE	9	-	1	2	ENSMUST00000003759:7:7:127240937:127243037	ENSMUST00000003759	74.97	75.2	69.9	77.36	78.8	82.35	79.04	82.31	74.97	77.53
chr2	127240918	127240964	chr2:-:127240937:TE	8	-	2	2	ENSMUST00000003759:7:7:127240937:127243037	ENSMUST00000003759	25.03	24.8	30.1	22.64	21.2	17.65	20.96	17.69	25.03	22.47
chr11	116289035	116289058	chr11:-:116289050:TE	4	-	1	2	ENSMUST00000021147:20:20:116288000:116289285	ENSMUST00000021147	78.85	68.71	81.42	67.19	70.1	67.71	70.51	62.14	78.85	74.2
chr11	116287979	116288022	chr11:-:116287999:TE	8	-	2	2	ENSMUST00000021147:20:20:116288000:116289285	ENSMUST00000021147	21.15	31.29	18.58	32.81	29.9	32.29	29.49	37.86	21.15	25.8
chr3	95006596	95006629	chr3:+:95006622:TE	9	+	1	2	ENSMUST00000072287:11:11:95005758:95006843	ENSMUST00000072287	90.61	94.31	92.22	95.39	92.69	94.69	91.15	92.61	90.61	96.5
chr3	95006833	95006862	chr3:+:95006855:TE	5	+	2	2	ENSMUST00000072287:11:11:95005758:95006843	ENSMUST00000072287	9.39	5.69	7.78	4.61	7.31	5.31	8.85	7.39	9.39	3.5
chr6	120483698	120483736	chr6:+:120483726:TE	9	+	1	2	ENSMUST00000002976:13:13:120480982:120487559	ENSMUST00000002976	97.85	99.12	97.59	98.01	98.55	97.9	98.68	97.59	97.85	97.9
chr6	120487551	120487560	chr6:+:120487558:TE	7	+	2	2	ENSMUST00000002976:13:13:120480982:120487559	ENSMUST00000002976	2.15	0.88	2.41	1.99	1.45	2.1	1.32	2.41	2.15	2.1
chr9	64716662	64716698	chr9:-:64716677:TE	9	-	1	3	ENSMUST00000172298:5:5:64715298:64716988	ENSMUST00000172298	47.0	45.27	41.99	41.04	47.76	46.12	44.08	47.16	47.0	40.98
chr9	64716212	64716254	chr9:-:64716233:TE	8	-	2	3	ENSMUST00000172298:5:5:64715298:64716988	ENSMUST00000172298	35.85	35.35	40.79	39.33	35.88	35.73	38.44	35.12	35.85	39.36
chr9	64715293	64715334	chr9:-:64715306:TE	9	-	3	3	ENSMUST00000172298:5:5:64715298:64716988	ENSMUST00000172298	17.15	19.38	17.22	19.62	16.36	18.14	17.49	17.72	17.15	19.67
chr10	83762280	83762312	chr10:+:83762312:TE	9	+	1	2	ENSMUST00000150459:6:6:83761917:83762762	ENSMUST00000150459	28.29	31.3	33.69	45.51	30.55	53.06	41.7	42.29	28.29	30.36
chr10	83762736	83762767	chr10:+:83762761:TE	9	+	2	2	ENSMUST00000150459:6:6:83761917:83762762	ENSMUST00000150459	71.71	68.7	66.31	54.49	69.45	46.94	58.3	57.71	71.71	69.64
chr1	161086305	161086350	chr1:+:161086336:TE	9	+	1	2	ENSMUST00000143486:5:5:161085987:161086724	ENSMUST00000143486	77.58	92.05	94.96	99.19	96.78	88.65	75.97	95.45	77.58	96.69
chr1	161086699	161086722	chr1:+:161086720:TE	5	+	2	2	ENSMUST00000143486:5:5:161085987:161086724	ENSMUST00000143486	22.42	7.95	5.04	0.81	3.22	11.35	24.03	4.55	22.42	3.31
chr6	58933519	58933561	chr6:-:58933540:TE	5	-	1	2	ENSMUST00000089860:18:18:58932089:58935711	ENSMUST00000089860	87.92	87.02	88.02	88.64	88.19	87.52	88.07	86.37	87.92	85.32
chr6	58932540	58932553	chr6:-:58932546:TE	4	-	2	2	ENSMUST00000089860:18:18:58932089:58935711	ENSMUST00000089860	12.08	12.98	11.98	11.36	11.81	12.48	11.93	13.63	12.08	14.68
chr1	75308562	75308571	chr1:-:75308566:TE	9	-	1	2	ENSMUST00000185797:15:15:75307895:75308709	ENSMUST00000185797	97.33	98.98	98.84	98.33	98.27	99.08	97.59	99.31	97.33	99.33
chr1	75307879	75307896	chr1:-:75307896:TE	1	-	2	2	ENSMUST00000185797:15:15:75307895:75308709	ENSMUST00000185797	2.67	1.02	1.16	1.67	1.73	0.92	2.41	0.69	2.67	0.67
chrX	152337242	152337283	chrX:-:152337267:TE	1	-	1	2	ENSMUST00000149685:6:6:152336851:152337565	ENSMUST00000149685	46.91	22.09	55.58	24.15	14.06	10.29	21.88	10.21	46.91	34.9
chrX	152336843	152336883	chrX:-:152336858:TE	9	-	2	2	ENSMUST00000149685:6:6:152336851:152337565	ENSMUST00000149685	53.09	77.91	44.42	75.85	85.94	89.71	78.12	89.79	53.09	65.1
chr6	90599143	90599176	chr6:+:90599168:TE	8	+	1	2	ENSMUST00000130418:23:23:90598886:90600203	ENSMUST00000130418	98.6	98.14	99.2	98.06	98.84	98.98	98.49	99.28	98.6	98.65
chr6	90600192	90600213	chr6:+:90600203:TE	4	+	2	2	ENSMUST00000130418:23:23:90598886:90600203	ENSMUST00000130418	1.4	1.86	0.8	1.94	1.16	1.02	1.51	0.72	1.4	1.35
chr11	96907753	96907777	chr11:-:96907765:TE	9	-	1	2	ENSMUST00000134732:13:13:96907425:96908122	ENSMUST00000134732	91.15	94.57	88.3	97.78	95.34	93.23	98.01	93.94	91.15	96.68
chr11	96907406	96907434	chr11:-:96907429:TE	7	-	2	2	ENSMUST00000134732:13:13:96907425:96908122	ENSMUST00000134732	8.85	5.43	11.7	2.22	4.66	6.77	1.99	6.06	8.85	3.32
chr8	107059003	107059052	chr8:+:107059029:TE	9	+	1	2	ENSMUST00000034392:5:5:107058376:107060931	ENSMUST00000034392	93.26	89.41	94.95	92.7	91.62	90.82	93.5	90.47	93.26	92.43
chr8	107060904	107060934	chr8:+:107060926:TE	9	+	2	2	ENSMUST00000034392:5:5:107058376:107060931	ENSMUST00000034392	6.74	10.59	5.05	7.3	8.38	9.18	6.5	9.53	6.74	7.57
chr1	128277429	128277430	chr1:+:128277430:TE	1	+	1	2	ENSMUST00000027592:13:13:128276956:128279378	ENSMUST00000027592	74.16	76.02	76.13	76.27	78.32	76.28	78.69	77.0	74.16	75.36
chr1	128279346	128279386	chr1:+:128279374:TE	9	+	2	2	ENSMUST00000027592:13:13:128276956:128279378	ENSMUST00000027592	25.84	23.98	23.87	23.73	21.68	23.72	21.31	23.0	25.84	24.64
chr14	56659449	56659463	chr14:+:56659463:TE	2	+	1	2	ENSMUST00000161553:35:35:56659237:56659794	ENSMUST00000161553	50.42	31.72	37.19	41.28	52.62	31.14	35.13	51.22	50.42	56.76
chr14	56659772	56659800	chr14:+:56659792:TE	9	+	2	2	ENSMUST00000161553:35:35:56659237:56659794	ENSMUST00000161553	49.58	68.28	62.81	58.72	47.38	68.86	64.87	48.78	49.58	43.24
chr5	124568906	124568948	chr5:+:124568938:TE	9	+	1	2	ENSMUST00000111438:14:14:124568555:124569660	ENSMUST00000111438	72.6	56.44	71.32	61.95	68.5	63.99	69.09	64.32	72.6	58.22
chr5	124569654	124569667	chr5:+:124569659:TE	5	+	2	2	ENSMUST00000111438:14:14:124568555:124569660	ENSMUST00000111438	27.4	43.56	28.68	38.05	31.5	36.01	30.91	35.68	27.4	41.78
chr11	70707216	70707233	chr11:+:70707233:TE	4	+	1	2	ENSMUST00000152618:13:13:70706940:70707568	ENSMUST00000152618	97.94	97.35	99.07	97.52	98.82	98.73	98.94	99.15	97.94	98.94
chr11	70707563	70707594	chr11:+:70707594:TE	2	+	2	2	ENSMUST00000152618:13:13:70706940:70707568	ENSMUST00000152618	2.06	2.65	0.93	2.48	1.18	1.27	1.06	0.85	2.06	1.06
chr14	18280425	18280497	chr14:+:18280470:TE	9	+	1	2	ENSMUST00000132374:4:4:18279946:18284003	ENSMUST00000132374	93.24	93.93	93.92	93.39	93.03	93.79	93.49	93.41	93.24	93.39
chr14	18283915	18283942	chr14:+:18283935:TE	7	+	2	2	ENSMUST00000132374:4:4:18279946:18284003	ENSMUST00000132374	6.76	6.07	6.08	6.61	6.97	6.21	6.51	6.59	6.76	6.61
chr11	96907753	96907777	chr11:-:96907765:TE	9	-	1	2	ENSMUST00000103152:14:14:96907425:96908122	ENSMUST00000103152	91.15	94.57	88.3	97.78	95.34	93.23	98.01	93.94	91.15	96.68
chr11	96907406	96907434	chr11:-:96907429:TE	7	-	2	2	ENSMUST00000103152:14:14:96907425:96908122	ENSMUST00000103152	8.85	5.43	11.7	2.22	4.66	6.77	1.99	6.06	8.85	3.32
chr12	91808425	91808452	chr12:-:91808431:TE	7	-	1	2	ENSMUST00000178462:21:21:91806042:91810053	ENSMUST00000178462	34.05	36.49	41.07	37.3	35.5	38.26	34.41	38.95	34.05	35.81
chr12	91806011	91806072	chr12:-:91806044:TE	9	-	2	2	ENSMUST00000178462:21:21:91806042:91810053	ENSMUST00000178462	65.95	63.51	58.93	62.7	64.5	61.74	65.59	61.05	65.95	64.19
chr9	30465709	30465746	chr9:+:30465743:TE	3	+	1	2	ENSMUST00000164099:11:11:30464285:30466726	ENSMUST00000164099	59.07	61.46	64.52	58.56	61.38	58.95	61.04	63.33	59.07	57.99
chr9	30466712	30466754	chr9:+:30466742:TE	9	+	2	2	ENSMUST00000164099:11:11:30464285:30466726	ENSMUST00000164099	40.93	38.54	35.48	41.44	38.62	41.05	38.96	36.67	40.93	42.01
chr16	84954701	84954731	chr16:-:84954727:TE	3	-	1	2	ENSMUST00000227021:16:16:84954449:84955432	ENSMUST00000227021	57.6	61.27	59.48	59.69	57.42	63.65	59.54	60.95	57.6	58.14
chr16	84954425	84954455	chr16:-:84954440:TE	9	-	2	2	ENSMUST00000227021:16:16:84954449:84955432	ENSMUST00000227021	42.4	38.73	40.52	40.31	42.58	36.35	40.46	39.05	42.4	41.86
chr2	31022607	31022659	chr2:+:31022641:TE	9	+	1	2	ENSMUST00000102849:25:25:31021323:31023586	ENSMUST00000102849	85.41	85.87	82.52	87.9	85.42	88.9	85.35	86.26	85.41	84.06
chr2	31023579	31023601	chr2:+:31023582:TE	7	+	2	2	ENSMUST00000102849:25:25:31021323:31023586	ENSMUST00000102849	14.59	14.13	17.48	12.1	14.58	11.1	14.65	13.74	14.59	15.94
chr11	120104443	120104466	chr11:-:120104452:TE	9	-	1	2	ENSMUST00000103018:17:17:120103959:120106036	ENSMUST00000103018	97.91	96.6	96.02	97.62	97.36	96.09	96.8	96.78	97.91	95.91
chr11	120103943	120103973	chr11:-:120103951:TE	9	-	2	2	ENSMUST00000103018:17:17:120103959:120106036	ENSMUST00000103018	2.09	3.4	3.98	2.38	2.64	3.91	3.2	3.22	2.09	4.09
chr10	86048301	86048348	chr10:+:86048328:TE	9	+	1	2	ENSMUST00000134490:6:6:86047721:86051871	ENSMUST00000134490	95.43	97.13	96.19	97.33	95.74	97.1	95.87	96.44	95.43	96.78
chr10	86051862	86051887	chr10:+:86051872:TE	9	+	2	2	ENSMUST00000134490:6:6:86047721:86051871	ENSMUST00000134490	4.57	2.87	3.81	2.67	4.26	2.9	4.13	3.56	4.57	3.22
chr7	100846158	100846195	chr7:-:100846170:TE	9	-	1	2	ENSMUST00000008462:11:11:100845846:100847277	ENSMUST00000008462	80.85	85.2	68.63	85.22	80.39	80.45	84.06	89.64	80.85	82.73
chr7	100845840	100845855	chr7:-:100845848:TE	6	-	2	2	ENSMUST00000008462:11:11:100845846:100847277	ENSMUST00000008462	19.15	14.8	31.37	14.78	19.61	19.55	15.94	10.36	19.15	17.27
chr9	80309360	80309406	chr9:+:80309392:TE	9	+	1	2	ENSMUST00000113268:35:35:80307671:80311728	ENSMUST00000113268	50.78	55.94	52.11	53.73	52.3	55.74	56.67	53.91	50.78	53.07
chr9	80311694	80311731	chr9:+:80311725:TE	9	+	2	2	ENSMUST00000113268:35:35:80307671:80311728	ENSMUST00000113268	49.22	44.06	47.89	46.27	47.7	44.26	43.33	46.09	49.22	46.93
chr11	21557234	21557275	chr11:-:21557246:TE	8	-	1	2	ENSMUST00000238916:9:9:21556786:21557568	ENSMUST00000238916	97.62	98.24	97.98	97.82	97.22	98.07	97.92	98.0	97.62	97.62
chr11	21556761	21556815	chr11:-:21556787:TE	8	-	2	2	ENSMUST00000238916:9:9:21556786:21557568	ENSMUST00000238916	2.38	1.76	2.02	2.18	2.78	1.93	2.08	2.0	2.38	2.38
chr2	163624738	163624800	chr2:-:163624773:TE	9	-	1	2	ENSMUST00000017851:10:10:163623271:163625579	ENSMUST00000017851	86.49	83.71	86.87	83.55	86.83	83.27	87.15	83.89	86.49	85.78
chr2	163623254	163623302	chr2:-:163623273:TE	8	-	2	2	ENSMUST00000017851:10:10:163623271:163625579	ENSMUST00000017851	13.51	16.29	13.13	16.45	13.17	16.73	12.85	16.11	13.51	14.22
chr8	84834896	84834941	chr8:-:84834912:TE	8	-	1	2	ENSMUST00000003911:9:9:84834651:84835674	ENSMUST00000003911	96.83	93.7	95.55	96.84	98.08	94.7	96.64	95.03	96.83	97.05
chr8	84834644	84834671	chr8:-:84834646:TE	8	-	2	2	ENSMUST00000003911:9:9:84834651:84835674	ENSMUST00000003911	3.17	6.3	4.45	3.16	1.92	5.3	3.36	4.97	3.17	2.95
chr18	84947273	84947300	chr18:-:84947274:TE	9	-	1	2	ENSMUST00000025547:6:6:84946190:84947745	ENSMUST00000025547	92.58	94.0	90.16	94.89	91.07	94.01	92.53	93.4	92.58	94.91
chr18	84946189	84946200	chr18:-:84946192:TE	5	-	2	2	ENSMUST00000025547:6:6:84946190:84947745	ENSMUST00000025547	7.42	6.0	9.84	5.11	8.93	5.99	7.47	6.6	7.42	5.09
chr9	102586568	102586607	chr9:-:102586585:TE	9	-	1	2	ENSMUST00000162655:13:13:102584587:102587012	ENSMUST00000162655	98.06	98.74	98.26	99.25	99.05	99.54	97.5	98.42	98.06	98.53
chr9	102584579	102584598	chr9:-:102584588:TE	6	-	2	2	ENSMUST00000162655:13:13:102584587:102587012	ENSMUST00000162655	1.94	1.26	1.74	0.75	0.95	0.46	2.5	1.58	1.94	1.47
chr19	7357675	7357696	chr19:-:7357676:TE	6	-	1	2	ENSMUST00000025924:6:6:7356462:7358487	ENSMUST00000025924	59.85	70.13	45.59	74.37	72.99	74.72	68.82	75.62	59.85	63.7
chr19	7356450	7356470	chr19:-:7356463:TE	8	-	2	2	ENSMUST00000025924:6:6:7356462:7358487	ENSMUST00000025924	40.15	29.87	54.41	25.63	27.01	25.28	31.18	24.38	40.15	36.3
chr5	129023076	129023105	chr5:+:129023080:TE	2	+	1	2	ENSMUST00000111343:6:6:129022773:129024323	ENSMUST00000111343	51.06	49.78	52.46	48.65	50.56	49.53	52.16	51.09	51.06	46.58
chr5	129024276	129024343	chr5:+:129024323:TE	9	+	2	2	ENSMUST00000111343:6:6:129022773:129024323	ENSMUST00000111343	48.94	50.22	47.54	51.35	49.44	50.47	47.84	48.91	48.94	53.42
chr14	34411045	34411091	chr14:-:34411067:TE	9	-	1	2	ENSMUST00000049005:13:13:34410733:34414669	ENSMUST00000049005	92.92	90.65	89.6	91.06	93.48	91.55	89.81	90.26	92.92	94.76
chr14	34410715	34410763	chr14:-:34410735:TE	7	-	2	2	ENSMUST00000049005:13:13:34410733:34414669	ENSMUST00000049005	7.08	9.35	10.4	8.94	6.52	8.45	10.19	9.74	7.08	5.24
chr4	11204368	11204392	chr4:-:11204369:TE	8	-	1	2	ENSMUST00000136545:5:5:11204109:11204583	ENSMUST00000136545	91.99	91.7	87.99	92.05	85.94	83.75	90.53	85.16	91.99	89.82
chr4	11204101	11204117	chr4:-:11204114:TE	4	-	2	2	ENSMUST00000136545:5:5:11204109:11204583	ENSMUST00000136545	8.01	8.3	12.01	7.95	14.06	16.25	9.47	14.84	8.01	10.18
chr4	16123522	16123550	chr4:-:16123535:TE	5	-	1	2	ENSMUST00000037035:11:11:16122732:16123891	ENSMUST00000037035	66.94	60.27	57.39	38.4	55.4	57.71	53.36	57.5	66.94	65.01
chr4	16122722	16122755	chr4:-:16122723:TE	9	-	2	2	ENSMUST00000037035:11:11:16122732:16123891	ENSMUST00000037035	33.06	39.73	42.61	61.6	44.6	42.29	46.64	42.5	33.06	34.99
chr2	131298488	131298493	chr2:-:131298493:TE	2	-	1	2	ENSMUST00000165420:5:5:131298064:131303580	ENSMUST00000165420	97.85	97.73	98.34	96.42	92.8	94.8	97.06	96.62	97.85	97.27
chr2	131298060	131298071	chr2:-:131298065:TE	5	-	2	2	ENSMUST00000165420:5:5:131298064:131303580	ENSMUST00000165420	2.15	2.27	1.66	3.58	7.2	5.2	2.94	3.38	2.15	2.73
chr12	71125379	71125402	chr12:-:71125401:TE	5	-	1	2	ENSMUST00000221815:4:4:71124645:71125557	ENSMUST00000221815	93.55	95.07	93.27	93.77	94.24	93.44	91.39	92.8	93.55	91.48
chr12	71124814	71124815	chr12:-:71124815:TE	1	-	2	2	ENSMUST00000221815:4:4:71124645:71125557	ENSMUST00000221815	6.45	4.93	6.73	6.23	5.76	6.56	8.61	7.2	6.45	8.52
chr11	100370599	100370634	chr11:-:100370621:TE	9	-	1	2	ENSMUST00000124659:2:2:100368957:100371449	ENSMUST00000124659	99.7	99.82	99.73	99.92	99.48	99.95	99.91	99.84	99.7	99.74
chr11	100368958	100368961	chr11:-:100368959:TE	1	-	2	2	ENSMUST00000124659:2:2:100368957:100371449	ENSMUST00000124659	0.3	0.18	0.27	0.08	0.52	0.05	0.09	0.16	0.3	0.26
chr12	105040827	105040862	chr12:+:105040855:TE	9	+	1	2	ENSMUST00000021522:2:2:105040274:105042906	ENSMUST00000021522	99.22	99.19	99.36	99.17	99.48	99.38	99.45	99.22	99.22	99.07
chr12	105042904	105042919	chr12:+:105042906:TE	7	+	2	2	ENSMUST00000021522:2:2:105040274:105042906	ENSMUST00000021522	0.78	0.81	0.64	0.83	0.52	0.62	0.55	0.78	0.78	0.93
chrX	20682669	20682743	chrX:+:20682703:TE	9	+	1	2	ENSMUST00000001989:26:26:20682377:20683179	ENSMUST00000001989	98.23	98.64	98.13	98.94	98.48	98.76	99.06	98.06	98.23	98.58
chrX	20683158	20683199	chrX:+:20683176:TE	9	+	2	2	ENSMUST00000001989:26:26:20682377:20683179	ENSMUST00000001989	1.77	1.36	1.87	1.06	1.52	1.24	0.94	1.94	1.77	1.42
chr6	147070873	147070925	chr6:+:147070899:TE	9	+	1	2	ENSMUST00000036111:8:8:147070553:147073991	ENSMUST00000036111	93.61	96.79	93.23	95.66	93.24	95.55	93.27	96.06	93.61	96.93
chr6	147073977	147074001	chr6:+:147073980:TE	2	+	2	2	ENSMUST00000036111:8:8:147070553:147073991	ENSMUST00000036111	6.39	3.21	6.77	4.34	6.76	4.45	6.73	3.94	6.39	3.07
chr1	152836222	152836261	chr1:+:152836253:TE	8	+	1	2	ENSMUST00000027754:15:15:152836001:152836990	ENSMUST00000027754	94.0	96.2	100.0	87.05	84.01	96.57	95.92	96.13	94.0	100.0
chr1	152836471	152836475	chr1:+:152836475:TE	4	+	2	2	ENSMUST00000027754:15:15:152836001:152836990	ENSMUST00000027754	6.0	3.8	0.0	12.95	15.99	3.43	4.08	3.87	6.0	0.0
chr8	14897912	14897948	chr8:+:14897938:TE	9	+	1	2	ENSMUST00000027554:3:3:14896530:14901720	ENSMUST00000027554	67.48	66.5	58.58	66.3	74.53	72.68	73.43	67.38	67.48	66.95
chr8	14901692	14901732	chr8:+:14901717:TE	9	+	2	2	ENSMUST00000027554:3:3:14896530:14901720	ENSMUST00000027554	32.52	33.5	41.42	33.7	25.47	27.32	26.57	32.62	32.52	33.05
chr5	135644112	135644160	chr5:+:135644147:TE	9	+	1	2	ENSMUST00000136748:5:5:135643029:135646448	ENSMUST00000136748	83.84	82.16	81.38	83.66	86.97	85.38	84.99	84.35	83.84	83.26
chr5	135646387	135646422	chr5:+:135646407:TE	2	+	2	2	ENSMUST00000136748:5:5:135643029:135646448	ENSMUST00000136748	16.16	17.84	18.62	16.34	13.03	14.62	15.01	15.65	16.16	16.74
chr6	83986868	83986875	chr6:+:83986872:TE	6	+	1	3	ENSMUST00000204751:27:27:83986557:83989550	ENSMUST00000204751	94.71	91.91	95.72	92.88	94.07	93.04	97.86	93.46	94.71	95.24
chr6	83987099	83987122	chr6:+:83987119:TE	7	+	2	3	ENSMUST00000204751:27:27:83986557:83989550	ENSMUST00000204751	4.68	7.53	3.84	6.51	5.26	6.19	1.56	6.02	4.68	4.04
